Date,Low,Open,Volume,High,Close
9/16/2022,137.5,138.22,"9,607,071",140.59,139.95
9/19/2022,138.82,139,"3,709,230",140.83,140.71
9/20/2022,139.3,140.75,"4,205,206",141.09,139.64
9/21/2022,136.67,140.29,"4,542,811",140.87,136.77
9/22/2022,134.1,135.98,"4,566,707",136.44,135.05
9/23/2022,130.43,133.71,"6,091,362",133.77,132.33
9/26/2022,131.02,131.56,"5,177,529",133.13,132.32
9/27/2022,131.73,132.32,"4,239,592",133.99,132.68
9/28/2022,133.28,134.46,"5,573,306",136.71,135.52
9/29/2022,132.96,135.35,"5,602,902",135.37,134.64
9/30/2022,133.97,134.95,"6,201,015",136.2,134.17
10/3/2022,136.12,136.26,"5,543,871",139.88,138.9
10/4/2022,139.56,139.79,"5,648,612",142.69,142.54
10/5/2022,138,140.3,"4,454,550",141.89,141.23
10/6/2022,138.85,140.4,"4,533,506",141.88,139.42
10/7/2022,137.04,138.92,"4,945,830",139.3,137.59
10/10/2022,137.12,137.59,"3,785,825",138.86,137.73
10/11/2022,136.85,137.97,"4,564,782",138.59,137.15
10/12/2022,132.79,136.56,"6,461,257",136.76,132.94
10/13/2022,129.55,130.81,"6,342,101",134.1,133.08
10/14/2022,131.44,135.11,"5,650,189",135.47,131.52
10/17/2022,133.23,133.23,"5,775,324",135.65,133.84
10/18/2022,134.49,136.09,"4,273,037",136.68,136.16
10/19/2022,135.37,136.03,"3,916,094",136.82,135.74
10/20/2022,134.97,135.94,"4,800,521",137.27,136.02
10/21/2022,134.88,135.03,"4,198,749",136.68,136.46
10/24/2022,137.21,137.32,"4,176,468",139.83,139.32
10/25/2022,139.74,140,"5,738,455",141.9,140.63
10/26/2022,140.5,142,"6,664,525",142.73,140.84
10/27/2022,140.11,140.2,"7,425,305",142.87,140.63
10/28/2022,147.23,148,"13,902,760",151.93,151
10/31/2022,147.24,150,"8,396,029",152.07,151.56
11/1/2022,151.5,152.99,"5,502,392",154.14,152.28
11/2/2022,149.98,152.58,"6,344,936",154.38,150.02
11/3/2022,148.04,148.81,"4,937,488",150.28,148.17
11/4/2022,146.15,148.5,"7,357,176",149.71,148.83
11/7/2022,148.83,149.75,"5,150,132",150.42,149.78
11/8/2022,148.42,150,"3,246,706",150.96,149.9
11/9/2022,148.44,149.28,"4,848,999",150.44,148.64
11/10/2022,148.14,151.89,"6,440,918",152,150.45
11/11/2022,145.05,149.96,"7,576,663",150.14,146.19
11/14/2022,144.66,146.25,"6,535,790",147.32,145.46
11/15/2022,143.08,147.59,"6,421,440",149.16,145
11/16/2022,144.64,145.31,"4,687,330",147.27,144.88
11/17/2022,143.26,143.26,"6,115,190",148.56,147.77
11/18/2022,148.46,148.81,"3,756,526",150.31,148.83
11/21/2022,148.87,149.44,"5,312,739",151.07,149.88
11/22/2022,149.5,150.09,"3,234,992",151.77,151.6
11/23/2022,149.76,151.05,"3,026,753",152.17,150.12
11/25/2022,150.22,151.17,"1,481,155",151.79,151.05
11/28/2022,149.44,151.01,"4,909,042",152.21,149.9
11/29/2022,147.82,149.06,"5,339,047",149.61,148.62
11/30/2022,147.67,148.2,"7,464,594",151.89,151.46
12/1/2022,150.96,152.26,"3,812,700",153.36,151.81
12/2/2022,149.62,149.62,"3,046,578",152.55,152.41
12/5/2022,149.9,151.8,"3,103,922",152.4,150.62
12/6/2022,148.31,150.61,"3,161,730",150.87,149.39
12/7/2022,148.33,150.01,"4,646,067",150.73,148.79
12/8/2022,143.15,148.49,"7,332,370",148.75,143.81
12/9/2022,141.2,143.33,"6,986,835",144.2,141.57
12/12/2022,141.04,143.04,"4,054,028",143.4,142.4
